Minimum Spanning Tree:
4506,7356
4506,7301
4505,5268
4503,6151
4503,6067
4503,5485
4502,7488
4502,4870
4495,6348
4494,6234
4492,5443
4491,6016
4490,5581
4489,4947
4488,6365
4487,6912
4485,6220
4484,5538
4483,7262
4480,7565
4480,4988
4479,7409
4479,7218
4478,4636
4477,6972
4476,7071
4475,4941
4473,5331
4472,5916
4470,5754
4470,5490
4469,6032
4469,4708
4468,6391
4467,6583
4466,5646
4465,4662
4464,7046
4464,4844
4463,6384
4462,7523
4462,4955
4461,7237
4460,6200
4459,6764
4458,4711
4457,7221
4457,6005
4456,5593
4455,7476
4455,5974
4454,7282
4453,7537
4453,5044
4452,7587
4451,6207
4450,7178
4449,6906
4448,7248
4447,6911
4444,6295
4443,7355
4443,7122
4441,7567
4440,7339
4439,5414
4438,7256
4437,6892
4437,6283
4436,5517
4435,5414
4434,7536
4433,7395
4432,6517
4432,5867
4431,7604
4430,7450
4430,6859
4429,5461
4428,4937
4427,6160
4426,5894
4423,5095
4422,5245
4420,6745
4419,4602
4418,7141
4416,6369
4415,7265
4414,7233
4414,6835
4414,6499
4414,6124
4413,5885
4412,7414
4412,5523
4411,6022
4410,4719
4409,6198
4408,7100
4404,6376
4404,5564
4402,6536
4400,4785
4399,6886
4398,7237
4397,6564
4396,7454
4395,7024
4395,4972
4394,6126
4393,7544
4393,6787
4393,6762
4393,6742
4392,6041
4391,6321
4389,5756
4388,5401
4387,7587
4387,5655
4387,4650
4385,7251
4385,5127
4384,7199
4384,6109
4383,4696
4381,5962
4380,4988
4378,7224
4377,7237
4376,7553
4375,7538
4375,7336
4375,5919
4374,7255
4374,5927
4373,6361
4372,6111
4369,5623
4368,6564
4366,7116
4366,6477
4365,6537
4364,7280
4364,5547
4364,4847
4363,4811
4360,7490
4359,7595
4359,6735
4359,6240
4359,5736
4357,7032
4357,6011
4356,7452
4356,7426
4356,7155
4356,6524
4356,6264
4356,5400
4356,5366
4356,5318
4356,5039
4356,4401
4355,7225
4353,7237
4351,6496
4350,7295
4350,6025
4350,5475
4349,6016
4348,7071
4348,5263
4348,5150
4345,6676
4344,6905
4343,7200
4343,5767
4341,7163
4341,4764
4341,4541
4340,4561
4338,7545
4338,6212
4338,4831
4337,7608
4336,7153
4335,7507
4335,6388
4335,5959
4335,4620
4333,6495
4332,4982
4330,6357
4330,5500
4329,6586
4328,6392
4328,6323
4327,7080
4324,7232
4323,6943
4321,7300
4321,7236
4321,7129
4319,7602
4318,6911
4317,5503
4316,6920
4315,5893
4315,4784
4313,5006
4312,7436
4311,4611
4310,6769
4309,7224
4309,7108
4309,5901
4308,4594
4307,6368
4305,7583
4305,6252
4304,7232
4303,7621
4302,6873
4301,6668
4299,6817
4299,5917
4298,7618
4297,6194
4296,6519
4295,7308
4294,4811
4292,6034
4291,7098
4290,5817
4289,7587
4288,6182
4287,5285
4285,6859
4284,5649
4284,4768
4284,4526
4283,5011
4280,7416
4279,7086
4279,5338
4278,7604
4277,6689
4277,4584
4275,5274
4274,7522
4273,6309
4272,6012
4271,7252
4270,6888
4269,4636
4268,6254
4267,6644
4266,7386
4266,5295
4265,6483
4264,7135
4261,6966
4260,6564
4260,5131
4259,6323
4259,5442
4259,4552
4257,6996
4257,6919
4257,5286
4257,4821
4256,7213
4255,6864
4254,7079
4254,7049
4253,5006
4252,6365
4251,7243
4250,6341
4248,7210
4248,7074
4248,5425
4248,4654
4246,6887
4245,4469
4243,7352
4243,7040
4242,6792
4241,6688
4240,7226
4239,7237
4238,4846
4237,4359
4236,6887
4235,6887
4234,5718
4230,7100
4229,6784
4229,5661
4228,6101
4227,7488
4226,6927
4223,5725
4222,4811
4221,7455
4221,6372
4221,4868
4220,7571
4219,6953
4217,7600
4215,4811
4214,7338
4212,7313
4211,7368
4210,7173
4209,4318
4208,6566
4207,5578
4206,7581
4204,6860
4203,5009
4202,6666
4200,4785
4199,7583
4198,6409
4198,4837
4197,7560
4196,4286
4195,6001
4194,6350
4192,5369
4188,7224
4187,7581
4187,6183
4186,4360
4184,7435
4183,5513
4183,4284
4182,6101
4181,7573
4180,7360
4180,7319
4179,5854
4177,5825
4176,7545
4175,7604
4174,7173
4171,5978
4167,7291
4166,6221
4165,7199
4165,6659
4165,5316
4164,7579
4164,5472
4163,7610
4162,7173
4162,6311
4161,5370
4160,5910
4159,6005
4158,5410
4157,5127
4155,6365
4154,5377
4154,4173
4153,6980
4152,7458
4152,6436
4152,5744
4151,7574
4151,7083
4150,5581
4149,5386
4149,4249
4148,4929
4147,7225
4146,7489
4146,6721
4145,7370
4145,6428
4144,7460
4143,7615
4143,5880
4142,7213
4141,6323
4140,4811
4138,6241
4137,6738
4136,7618
4135,6250
4133,5618
4132,4919
4131,6446
4130,7028
4129,7339
4128,7214
4127,7074
4127,4224
4126,7162
4125,7595
4125,7423
4125,5678
4124,7565
4124,4806
4123,5411
4123,4504
4122,7563
4121,5746
4121,5272
4120,6496
4119,7498
4119,4862
4118,6797
4117,4943
4116,5640
4115,5454
4114,6930
4114,6665
4114,5759
4113,5674
4112,5526
4111,6884
4109,5972
4108,7237
4106,7488
4106,5696
4105,4446
4104,7475
4103,5111
4102,4593
4102,4587
4101,6888
4099,7486
4099,4225
4098,7601
4097,6200
4096,4426
4095,7610
4095,6699
4093,6177
4093,5620
4093,5545
4093,4342
4092,6234
4091,5308
4090,4680
4088,7552
4088,4833
4087,7189
4086,7282
4085,7052
4084,5012
4083,7409
4082,6191
4081,7386
4081,7345
4080,6966
4079,7507
4078,7584
4076,5167
4075,4515
4074,5127
4073,5111
4072,4605
4071,7512
4070,6194
4070,5983
4070,5691
4069,7606
4065,6476
4064,4910
4061,6621
4061,4815
4060,6564
4059,6514
4058,5111
4057,7079
4057,6909
4056,7237
4055,7532
4053,7459
4053,5842
4053,4975
4051,6769
4050,7062
4048,4470
4047,5914
4046,6002
4044,6369
4043,6519
4042,6431
4040,6859
4040,5895
4039,7396
4039,6689
4039,5509
4039,5199
4038,7090
4038,5695
4036,7251
4035,6514
4034,7224
4034,4915
4033,7513
4033,4300
4032,7427
4031,7583
4029,4718
4025,7579
4025,5873
4024,6427
4023,7098
4023,5429
4021,6369
4021,4500
4020,5314
4019,6911
4018,5713
4017,7203
4015,5377
4014,6839
4013,6891
4013,5367
4012,5393
4012,5346
4011,4735
4010,6085
4009,6350
4008,7435
4007,5274
4007,4216
4006,5670
4004,4868
4003,6409
4003,6017
4002,6180
4001,7243
4000,7608
4000,6103
4000,5484
4000,4403
3999,7079
3998,7031
3997,4000
3996,7237
3995,7383
3994,5997
3994,5543
3993,4555
3991,6853
3991,5601
3990,7608
3989,5831
3988,7579
3987,7607
3986,7508
3986,6568
3984,6460
3983,7351
3983,4026
3982,7058
3981,5607
3980,7092
3980,4572
3979,7412
3979,4863
3978,6101
3977,7601
3977,6881
3977,5125
3976,5465
3974,6146
3973,6232
3972,4531
3971,7406
3970,6886
3969,6021
3969,4937
3968,7237
3968,6543
3967,7565
3967,5017
3966,7432
3964,7192
3963,5851
3962,7584
3961,7237
3960,7110
3959,6685
3957,7032
3956,6212
3955,4941
3954,7139
3953,6367
3953,4642
3952,7339
3951,7333
3950,6812
3949,7209
3948,7611
3948,7444
3948,5096
3948,4945
3946,7224
3945,7123
3944,5463
3943,5343
3942,7363
3942,5594
3942,4183
3941,6365
3938,4549
3937,6519
3936,5858
3936,5623
3933,6328
3932,7553
3932,6179
3931,6899
3930,7597
3929,6325
3928,7542
3927,7014
3926,7405
3923,7572
3923,5370
3922,6490
3921,7607
3920,7604
3920,6814
3920,4984
3919,5817
3918,6940
3917,4737
3916,4132
3915,7164
3915,4985
3913,4795
3912,7537
3911,6446
3910,7488
3909,4621
3908,5960
3907,7219
3906,4933
3905,7467
3905,5383
3904,4943
3903,6817
3902,4124
3901,6062
3900,7595
3899,5324
3898,7435
3897,7579
3896,6108
3895,7482
3894,7381
3893,6416
3892,4785
3891,4705
3890,7396
3889,5589
3888,6431
3886,3977
3882,7507
3881,6377
3880,6431
3879,6738
3878,7490
3877,6111
3877,4292
3876,7401
3875,4673
3874,6817
3873,7592
3873,7065
3873,7010
3873,5941
3869,4919
3867,5211
3867,5043
3865,7334
3864,6616
3863,3907
3862,7317
3862,6306
3862,5335
3861,7365
3861,5888
3860,7595
3859,6101
3858,6622
3857,7121
3855,7552
3854,7607
3854,5611
3853,7498
3853,6878
3853,5166
3852,6544
3850,7584
3849,4544
3848,5564
3847,6991
3845,7489
3844,7105
3844,5219
3843,5562
3842,6544
3841,4156
3839,5742
3837,6884
3836,7498
3836,3884
3835,5429
3834,6361
3833,7489
3833,5830
3832,5557
3831,6828
3830,7597
3829,7138
3829,5862
3828,7339
3827,6580
3826,7224
3824,7224
3823,7013
3822,7469
3822,7352
3822,7020
3820,7554
3819,7387
3818,6450
3818,4422
3817,7173
3814,7284
3813,7235
3812,5516
3811,7556
3811,6098
3810,6811
3809,6390
3809,6207
3809,3856
3807,6673
3807,5348
3806,7553
3805,5036
3804,6718
3804,6446
3803,7502
3802,5372
3802,4379
3800,6816
3799,5754
3798,6842
3797,4873
3796,7211
3795,6703
3793,5605
3793,4249
3792,6252
3790,6999
3789,7513
3789,4839
3788,6147
3787,7158
3786,7489
3785,5670
3784,4793
3783,5747
3782,6160
3781,7551
3780,6663
3779,5966
3778,6757
3777,6519
3777,5821
3777,4569
3777,4499
3776,4785
3775,7199
3774,7450
3773,6519
3772,4110
3771,4811
3770,5895
3769,7204
3768,6043
3767,6881
3766,7033
3765,5050
3764,6899
3763,4180
3762,7455
3761,7126
3760,6621
3759,7534
3759,5181
3758,6566
3757,7369
3756,7621
3755,7618
3755,4286
3754,7527
3754,7383
3753,4935
3752,7097
3752,4852
3751,7595
3751,5847
3751,4724
3751,4332
3750,7461
3750,6724
3748,6471
3748,5311
3747,7224
3744,5516
3743,6654
3742,6300
3741,7403
3740,4814
3738,7405
3738,6804
3737,7336
3737,6949
3737,4533
3736,6514
3735,5455
3734,6716
3732,4507
3731,4421
3730,4455
3727,5139
3726,7411
3725,7601
3725,5977
3725,4232
3724,6817
3722,7416
3721,7504
3721,5927
3720,7214
3719,7219
3718,7600
3717,3751
3716,6103
3715,6621
3715,6237
3714,7100
3712,7485
3708,7490
3707,6731
3706,5670
3705,7123
3703,5856
3702,7541
3701,7490
3701,6764
3701,4813
3699,6567
3698,7368
3697,7162
3696,6562
3695,6656
3694,7560
3693,6840
3692,7339
3689,5108
3688,6020
3687,6547
3686,5591
3686,5379
3686,4735
3685,4587
3684,5702
3683,3855
3682,6886
3681,7263
3681,7237
3680,6586
3679,7379
3678,7565
3677,4602
3676,6685
3674,7405
3672,7122
3671,7098
3670,7023
3670,6679
3669,7237
3668,7199
3667,6955
3666,7376
3666,3839
3665,6120
3663,3907
3662,7056
3661,4006
3659,7282
3657,5479
3655,7256
3654,6453
3653,7608
3653,5003
3652,5854
3651,6740
3650,7487
3649,7030
3648,6146
3647,7435
3646,4962
3645,6678
3644,7547
3644,5750
3643,7598
3642,6163
3642,5341
3641,7165
3639,3666
3638,5682
3637,6121
3637,4359
3636,6604
3636,6446
3635,4811
3634,4359
3633,7090
3632,7488
3630,4651
3628,4808
3626,3691
3625,7185
3625,5716
3625,4307
3624,7063
3624,6331
3624,6120
3624,4347
3623,4959
3622,6519
3621,6666
3620,5938
3620,3733
3618,4821
3617,7328
3617,7261
3617,5447
3617,4406
3616,7416
3616,5805
3615,4886
3614,7557
3614,5775
3614,4317
3613,6141
3612,7352
3611,5703
3610,6466
3610,3700
3609,6408
3607,5461
3606,7162
3606,6420
3603,7339
3602,7352
3601,4825
3600,4880
3599,7477
3598,7579
3598,6662
3597,7391
3597,6100
3597,4772
3597,4306
3596,7596
3596,6415
3596,5518
3595,7100
3595,6030
3594,6975
3593,7502
3592,5869
3592,4335
3591,6086
3590,6723
3589,6415
3589,5026
3588,7362
3588,6425
3588,4497
3587,5850
3586,3918
3585,6882
3584,7579
3584,7299
3584,7008
3584,6297
3584,6066
3584,5705
3584,5165
3584,4591
3584,4190
3584,3675
3582,7534
3581,7497
3581,6157
3580,6296
3579,5960
3578,4734
3577,5966
3576,4206
3575,7279
3574,7078
3573,6998
3573,5110
3571,7584
3571,6783
3570,5997
3569,7199
3569,6362
3569,6162
3569,4421
3569,4105
3568,5402
3567,7158
3567,4371
3566,7548
3565,7088
3565,5135
3564,7604
3563,4811
3562,6287
3561,7225
3560,7203
3559,7533
3558,6274
3557,7315
3556,6146
3555,7339
3554,6323
3553,6859
3552,7248
3551,5043
3550,7416
3550,5284
3549,4348
3548,5377
3547,6488
3547,4469
3547,4005
3546,7493
3545,6767
3544,7566
3544,5064
3544,4191
3543,6564
3542,7156
3542,3994
3541,7049
3540,6467
3539,4819
3538,7518
3538,5527
3536,7220
3535,4997
3534,7071
3533,7526
3532,4384
3530,7610
3530,7377
3530,6050
3530,5852
3530,3801
3529,7270
3528,7129
3527,7537
3526,7598
3525,4507
3524,5411
3523,7079
3522,5604
3521,6623
3520,7177
3520,5685
3520,5572
3520,5160
3519,6955
3518,6654
3516,7071
3516,6284
3514,6860
3513,4880
3512,6476
3510,6891
3509,7301
3508,6958
3507,7459
3506,4811
3504,7284
3503,5212
3502,7565
3501,5835
3500,7477
3499,7575
3499,5494
3498,7284
3497,6101
3496,7255
3495,5159
3494,5370
3493,6139
3492,7100
3491,5421
3490,6455
3489,7600
3487,4026
3486,4338
3485,4649
3484,7345
3483,7464
3482,6358
3482,6087
3481,4356
3481,4153
3480,6219
3479,4558
3478,7527
3476,7022
3475,7515
3475,3608
3474,3928
3473,7024
3472,5048
3471,7547
3470,6854
3470,6101
3470,5163
3470,4628
3469,7604
3468,6477
3466,6289
3465,6141
3463,7601
3463,7392
3463,6898
3463,4361
3462,6378
3461,7480
3461,7090
3460,6755
3460,5235
3460,4054
3459,5314
3458,3633
3455,3650
3454,7491
3454,7191
3453,6562
3452,7074
3452,6732
3451,6391
3450,7610
3450,7323
3450,7125
3450,6548
3450,6540
3450,6334
3450,5684
3450,5666
3450,4874
3450,4752
3450,4334
3449,5012
3449,4375
3447,6330
3447,5331
3446,5285
3445,7165
3444,7114
3443,3639
3442,4452
3441,6509
3440,7046
3440,6574
3440,4087
3439,7167
3439,6866
3439,4314
3439,3958
3438,3530
3437,7162
3437,6758
3437,5801
3436,6913
3436,3825
3435,6990
3434,7550
3432,7255
3431,6794
3430,7352
3430,4577
3428,5270
3427,6199
3426,6853
3425,4811
3424,6065
3423,7598
3422,6075
3422,4308
3420,5733
3418,7482
3418,5996
3417,6873
3416,6666
3414,6446
3414,4687
3413,7080
3412,5152
3411,7462
3410,7231
3410,7183
3409,6891
3408,7237
3406,6779
3406,5239
3405,6891
3404,7162
3403,7365
3403,6660
3402,6912
3401,6887
3400,7608
3399,7033
3399,5957
3397,7548
3396,6463
3395,6833
3395,4694
3394,7339
3393,4560
3392,6870
3391,7437
3391,3853
3390,6455
3390,5451
3389,7288
3389,3690
3388,4785
3387,6912
3386,3929
3385,5939
3383,6316
3382,6180
3382,4766
3381,7587
3380,7053
3379,7351
3379,7146
3377,7141
3375,5244
3375,4929
3374,5302
3374,5069
3374,5042
3374,3861
3373,6564
3373,5179
3372,4416
3371,4359
3370,7044
3370,4493
3370,4490
3369,4811
3368,7469
3367,7611
3365,7580
3364,7071
3364,5260
3361,7224
3360,7498
3359,7522
3358,6911
3357,6463
3356,4046
3355,6208
3354,6942
3352,7177
3350,7233
3350,4022
3349,5725
3349,5583
3349,3421
3348,7600
3347,6476
3346,7474
3346,6160
3345,5851
3344,7571
3342,7526
3342,3505
3341,7574
3340,5200
3339,7553
3339,6984
3338,7398
3337,7237
3336,6712
3335,6621
3335,3511
3334,7226
3334,5729
3333,7226
3332,5543
3331,6809
3331,5410
3330,7262
3329,4344
3328,5807
3327,7442
3325,7550
3324,6339
3323,7579
3322,7237
3321,3744
3320,5884
3320,5812
3318,3932
3317,7607
3316,6958
3315,7274
3314,7601
3313,6966
3312,5277
3311,6784
3309,6262
3308,7257
3305,6927
3305,6692
3305,6646
3304,3951
3303,5930
3303,5396
3302,6446
3301,5381
3300,7088
3300,5195
3299,5740
3296,7352
3295,4536
3294,7237
3293,6877
3291,7071
3290,5280
3289,7237
3288,6436
3287,5775
3286,7237
3286,5151
3285,7368
3284,5855
3283,6496
3282,7604
3281,6519
3280,5454
3279,5485
3278,6705
3277,6896
3273,7163
3272,4785
3270,6101
3269,7498
3268,5908
3267,6745
3267,4354
3266,7162
3265,6190
3264,7237
3263,7028
3262,7237
3260,6493
3260,6303
3259,7085
3258,6101
3257,5169
3254,6405
3253,6912
3252,4053
3251,7490
3251,5077
3250,6495
3249,6528
3249,5389
3248,4855
3247,7162
3247,5820
3246,4274
3245,6421
3244,7237
3242,5842
3241,7332
3240,7284
3240,6681
3240,5403
3240,4325
3240,4281
3240,3256
3239,5717
3237,4177
3236,6481
3235,7019
3234,7162
3233,7390
3232,4470
3231,6755
3230,6476
3229,4187
3228,7339
3227,7086
3225,7528
3225,6617
3224,6762
3223,7100
3222,4254
3221,7080
3220,5634
3218,7237
3217,6678
3217,4000
3216,7093
3215,6319
3214,5532
3213,7064
3212,7472
3211,6523
3210,7615
3210,5243
3210,3433
3209,5355
3208,6398
3208,4062
3207,4845
3204,5610
3203,4880
3202,4785
3200,6421
3199,6088
3198,6388
3197,7211
3197,7032
3196,7579
3195,4785
3195,4068
3194,3335
3193,4031
3192,4908
3191,5962
3190,4531
3189,7587
3188,4889
3187,6519
3186,7199
3185,7558
3184,7488
3184,5599
3184,4832
3184,4425
3184,3883
3183,5660
3182,7153
3181,7488
3181,3851
3180,4941
3179,5376
3178,7052
3177,3461
3173,7502
3172,5516
3171,7237
3169,7163
3168,3696
3167,3991
3166,5561
3165,7237
3164,6867
3163,6058
3162,7608
3161,7237
3160,5658
3159,4955
3158,7581
3158,6305
3158,6266
3158,5215
3157,3769
3156,6496
3155,7352
3154,6808
3153,5710
3152,3401
3151,5335
3150,5006
3149,3572
3147,5733
3147,4955
3146,3956
3145,7375
3145,3975
3144,3584
3143,4338
3141,7320
3140,7162
3139,7450
3139,3710
3138,5001
3138,4636
3137,7060
3137,6042
3137,5659
3137,5177
3137,4706
3136,6378
3136,4856
3135,6174
3134,5610
3133,3597
3132,4616
3131,6477
3130,7507
3130,6454
3130,6035
3129,4636
3128,6967
3127,7076
3127,5152
3127,4370
3125,6797
3123,6368
3122,7497
3121,7289
3120,7405
3120,5765
3119,7559
3119,6874
3118,6712
3117,6784
3117,3176
3115,4356
3113,4900
3112,7216
3111,6250
3110,6446
3109,5386
3108,7548
3107,7242
3107,6432
3107,3515
3106,4806
3105,7472
3104,4039
3103,7237
3102,3269
3101,5974
3100,5372
3099,4409
3099,3201
3098,5037
3097,7162
3096,6887
3096,5241
3095,7457
3094,5049
3093,7350
3092,4744
3090,6891
3089,3632
3088,6122
3088,4432
3087,6582
3087,6365
3086,7602
3084,7255
3083,6876
3082,6970
3081,7398
3081,4891
3080,7411
3080,4800
3079,7340
3078,7339
3077,6335
3077,6028
3077,5180
3077,4338
3077,3466
3076,5951
3075,7350
3074,6711
3073,7185
3073,6589
3071,7508
3070,4965
3070,4760
3069,7540
3068,5201
3066,4257
3065,6855
3064,6121
3063,7284
3062,4637
3061,6812
3060,6549
3060,4740
3059,5521
3058,5216
3056,7141
3056,5824
3056,3448
3055,6478
3054,3091
3052,6120
3051,7230
3050,4785
3049,4307
3048,6884
3047,7282
3045,7604
3044,7305
3043,5345
3042,7498
3042,4247
3041,7151
3040,6593
3039,7595
3039,5634
3038,7608
3038,7443
3038,5171
3038,4390
3037,5127
3036,5610
3035,3966
3033,5447
3032,5866
3030,7224
3029,3073
3028,3900
3026,3963
3025,5278
3024,7416
3023,7383
3022,7444
3021,6556
3020,7614
3019,5655
3018,5668
3017,7557
3016,6367
3015,7268
3014,7226
3013,7558
3012,6272
3010,4365
3009,6870
3009,5101
3008,4128
3006,6207
3005,7623
3005,3362
3004,7078
3003,7339
3002,5941
3001,7605
3001,3349
3000,6688
2999,3956
2998,7623
2997,7381
2996,7296
2995,7602
2995,7142
2994,7602
2994,6599
2994,6218
2994,6114
2994,5464
2993,4102
2992,5816
2991,7615
2990,6474
2989,5851
2988,7030
2988,4471
2988,4262
2987,6979
2986,7595
2985,6458
2984,7295
2983,5377
2982,7001
2981,5510
2980,7558
2980,7529
2979,5895
2978,5245
2977,5817
2976,6712
2974,7427
2973,7098
2972,7352
2971,4446
2970,3444
2970,3378
2968,7519
2967,7602
2967,7056
2966,6297
2965,6560
2965,6138
2965,5060
2964,7102
2963,3416
2961,7556
2961,7084
2960,6392
2959,6979
2958,5536
2957,4496
2956,7498
2955,6597
2954,5323
2954,4751
2953,7315
2952,6107
2952,5432
2951,7320
2950,3714
2949,5688
2947,6538
2946,6633
2945,7173
2944,7604
2943,6292
2943,4671
2942,7198
2942,6894
2942,3544
2941,6925
2940,4232
2939,6929
2939,5807
2939,5265
2938,5065
2936,3317
2935,6542
2933,7141
2932,7162
2931,7100
2930,7534
2930,5910
2929,5370
2928,7202
2926,5274
2925,3445
2924,5540
2923,4785
2922,4650
2921,6800
2920,4811
2919,6519
2918,6880
2917,6877
2915,6688
2915,5921
2914,7378
2913,3267
2912,7266
2912,5154
2911,6446
2910,7147
2910,5706
2909,4785
2908,5441
2907,5642
2906,6529
2905,5579
2904,4963
2903,5206
2902,6744
2900,3737
2899,7435
2898,4519
2897,7595
2897,6057
2896,7350
2895,6625
2894,4785
2893,5528
2892,7608
2891,6323
2890,7585
2889,7001
2887,6514
2886,5836
2885,3470
2884,5857
2883,6971
2881,6194
2880,7340
2880,4383
2879,7094
2879,4367
2878,7460
2877,7109
2876,7237
2876,4665
2875,5370
2874,5411
2872,6279
2871,7284
2871,6221
2870,6912
2870,4841
2869,4811
2868,6893
2868,6344
2868,3310
2867,4929
2867,4089
2865,6296
2864,7225
2863,7159
2862,5423
2861,7502
2860,5675
2859,6617
2858,7237
2857,6004
2856,7135
2855,6903
2854,7551
2854,6914
2854,6826
2854,5799
2854,5489
2854,5234
2854,5133
2854,4690
2854,4501
2854,4189
2854,3914
2854,3626
2854,3619
2854,3587
2854,3275
2854,3124
2854,2888
2852,6062
2851,5268
2850,7113
2849,4003
2848,7548
2847,6912
2846,7284
2845,6960
2844,7028
2843,7435
2843,3384
2842,3497
2841,4785
2840,6955
2839,7207
2839,6402
2838,7579
2838,4358
2838,3604
2837,4277
2836,6207
2835,7533
2834,6859
2834,4322
2833,7348
2832,7162
2831,6134
2830,7028
2829,3450
2828,4785
2826,7064
2824,7602
2823,5139
2822,6817
2821,6974
2821,3983
2820,5911
2819,7032
2818,6519
2817,7327
2816,6160
2815,6960
2814,7499
2813,6173
2812,7581
2810,3265
2809,7592
2809,3457
2808,7610
2807,7198
2806,6884
2805,7160
2805,6602
2805,5541
2805,3477
2805,2913
2804,4680
2804,3554
2803,7550
2802,6769
2801,4785
2800,6941
2799,5638
2798,7547
2798,5934
2798,2825
2797,7435
2795,4241
2794,7232
2792,6530
2791,7252
2790,7141
2790,5928
2790,2934
2788,6777
2787,7339
2786,5566
2785,4368
2784,7588
2783,6884
2782,7225
2781,6776
2780,7402
2778,5157
2777,5562
2777,5184
2776,6119
2776,5060
2775,7610
2774,7589
2773,7395
2772,7568
2771,6292
2770,3143
2769,5373
2768,6884
2766,4785
2765,6194
2763,6897
2763,6333
2761,7563
2761,5563
2760,4900
2759,6759
2759,6250
2758,7604
2757,5390
2756,6541
2755,6921
2754,2854
2753,7148
2752,6242
2751,7435
2750,4039
2749,6120
2748,2818
2747,6362
2746,7246
2746,7028
2745,7074
2745,6400
2745,5186
2744,7602
2744,6534
2743,4000
2742,7601
2742,4858
2741,6640
2740,4888
2739,6703
2738,7352
2735,7583
2734,7548
2733,3817
2732,5893
2731,7506
2730,7579
2729,6399
2728,6339
2727,6396
2726,3633
2725,7490
2724,6695
2723,6444
2723,6165
2723,4976
2722,6252
2721,4359
2720,3107
2719,6859
2718,4580
2717,6088
2716,6153
2715,4990
2713,7595
2713,6627
2712,5461
2711,7579
2710,7587
2710,5789
2709,5643
2708,6018
2708,4941
2707,7464
2707,4677
2707,4611
2707,4382
2706,7086
2706,2948
2705,6481
2705,5641
2705,4689
2704,3867
2703,7004
2700,6101
2699,7488
2698,3673
2698,3279
2697,6432
2695,4855
2695,4028
2694,6794
2693,7235
2692,3795
2691,7571
2691,5050
2690,3341
2689,5901
2689,5845
2688,5127
2687,7329
2686,4460
2684,6556
2683,3077
2681,6946
2680,7386
2678,7314
2676,6924
2675,7029
2674,3707
2674,2962
2673,7484
2673,7253
2672,7527
2672,3467
2670,6369
2670,3745
2669,6586
2668,6712
2667,4992
2666,6797
2665,3048
2663,7334
2662,4897
2659,7162
2658,7597
2656,6459
2655,4636
2654,7248
2653,5516
2652,6916
2651,5584
2649,6341
2648,7237
2647,5869
2646,7317
2645,7283
2645,7274
2644,7547
2644,3537
2643,5910
2641,5859
2640,5543
2639,6617
2639,5975
2639,3739
2639,3271
2638,6326
2637,7100
2637,6113
2637,3583
2636,7357
2634,5935
2633,3469
2632,5337
2631,6786
2630,6200
2629,7607
2628,5857
2626,7435
2624,7497
2624,6375
2624,4781
2624,4139
2623,5635
2622,4469
2621,3947
2620,2710
2619,6493
2618,6724
2618,3658
2617,6859
2617,6068
2617,4110
2616,5768
2615,7536
2615,7161
2615,6584
2615,6215
2615,4156
2615,3664
2614,7141
2614,2789
2613,5623
2612,3272
2610,6232
2610,3791
2609,7595
2608,4119
2607,7282
2606,4755
2605,7213
2604,5427
2602,6963
2600,6817
2600,5804
2600,3298
2600,3007
2599,7071
2598,6186
2597,6077
2596,5159
2595,4033
2594,6639
2593,2755
2592,5943
2591,6801
2589,6120
2588,6675
2588,6101
2587,5643
2586,7604
2585,6738
2584,3811
2583,7580
2582,3833
2581,4937
2580,7080
2579,5274
2578,5914
2577,7208
2577,6712
2576,6724
2575,2707
2574,5751
2573,6917
2572,3909
2572,3261
2571,7237
2570,6787
2569,6258
2569,5487
2569,2866
2568,2902
2567,2758
2566,7074
2564,7403
2563,2926
2562,3966
2561,6001
2560,7459
2560,5066
2559,6207
2558,3084
2557,4938
2556,5079
2554,4234
2553,2691
2552,5242
2551,6107
2550,5610
2549,7350
2548,7532
2547,6617
2546,7243
2544,6968
2543,6780
2543,4045
2543,3240
2542,4785
2541,6888
2540,5531
2539,4811
2538,7536
2537,4761
2537,4321
2536,6557
2536,4055
2535,4093
2534,7435
2532,7373
2532,5744
2531,3544
2530,6273
2529,6463
2528,2781
2526,3450
2525,5658
2524,7100
2523,4319
2522,7541
2521,6083
2521,6048
2520,5757
2520,4441
2519,2626
2518,5578
2517,7273
2517,3853
2516,5232
2515,7587
2514,5754
2513,6519
2512,6928
2512,4763
2511,7542
2511,4906
2510,7563
2510,7494
2510,7309
2510,7037
2510,6690
2510,6489
2510,5473
2510,4835
2510,4697
2510,4605
2510,4417
2510,4052
2510,3415
2510,3274
2510,2957
2510,2527
2509,5721
2509,5334
2508,4424
2508,2867
2507,6519
2505,7605
2504,7188
2504,6933
2504,4714
2503,5885
2502,7221
2501,7424
2501,6716
2501,5891
2501,4878
2500,6932
2499,6712
2498,7595
2497,7056
2496,6728
2495,6145
2494,5944
2494,4030
2493,4341
2492,6818
2491,3064
2490,5625
2489,6295
2488,6537
2487,3714
2486,4335
2485,7414
2484,7170
2483,6167
2482,5543
2481,6712
2480,7169
2480,3198
2479,5128
2478,5417
2478,2736
2477,6549
2476,7548
2475,3039
2474,6860
2474,4713
2473,7600
2472,6887
2471,5800
2470,7286
2469,6595
2468,7254
2467,4895
2465,4994
2464,4811
2463,4080
2462,5127
2461,3974
2460,7146
2459,7102
2458,7045
2457,5631
2456,7441
2456,7245
2456,5141
